label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,36769.5,chr16,676807,676886,IMR90|chr16:676807-676886,chr16,638577,640577,IMR90|chr16:640076-640077
0,301254.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,148521045,148521046,IMR90|chr5:148521045-148521046
0,1001491.0,chr5,149522347,149523262,IMR90|chr5:149522347-149523262,chr5,148521313,148521314,IMR90|chr5:148521313-148521314
0,1292348.0,chr5,151120612,151121034,IMR90|chr5:151120612-151121034,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,2059406.0,chr5,148767532,148767968,IMR90|chr5:148767532-148767968,chr5,150827156,150827157,IMR90|chr5:150827156-150827157
0,300986.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,148521313,148521314,IMR90|chr5:148521313-148521314
0,803509.0,chr5,140900740,140901451,IMR90|chr5:140900740-140901451,chr5,141704604,141704605,IMR90|chr5:141704604-141704605
0,1007019.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,741117.0,chr5,172356169,172356843,IMR90|chr5:172356169-172356843,chr5,171615389,171615390,IMR90|chr5:171615389-171615390
0,2493049.0,chr5,97790627,97791020,IMR90|chr5:97790627-97791020,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,1291565.0,chr5,151120612,151121034,IMR90|chr5:151120612-151121034,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,1000360.0,chr5,149521145,149522202,IMR90|chr5:149521145-149522202,chr5,148521313,148521314,IMR90|chr5:148521313-148521314
0,1000628.0,chr5,149521145,149522202,IMR90|chr5:149521145-149522202,chr5,148521045,148521046,IMR90|chr5:148521045-148521046
0,2190521.0,chr5,151120246,151120518,IMR90|chr5:151120246-151120518,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,1295350.0,chr5,151124569,151124768,IMR90|chr5:151124569-151124768,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,1239290.0,chr5,148589723,148590333,IMR90|chr5:148589723-148590333,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,1006176.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,1007010.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,592943.0,chr5,149522347,149523262,IMR90|chr5:149522347-149523262,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,820649.0,chr5,171530281,171530632,IMR90|chr5:171530281-171530632,chr5,172351105,172351106,IMR90|chr5:172351105-172351106
0,1291514.0,chr5,151120612,151121034,IMR90|chr5:151120612-151121034,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,2147662.0,chr5,97445008,97445865,IMR90|chr5:97445008-97445865,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,337980.0,chr5,148591633,148592129,IMR90|chr5:148591633-148592129,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,398737.0,chr5,54056905,54057611,IMR90|chr5:54056905-54057611,chr5,54455995,54455996,IMR90|chr5:54455995-54455996
0,999255.0,chr5,149520296,149520841,IMR90|chr5:149520296-149520841,chr5,148521313,148521314,IMR90|chr5:148521313-148521314
0,1291907.0,chr5,151120246,151120518,IMR90|chr5:151120246-151120518,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,2315201.0,chr5,151124806,151125293,IMR90|chr5:151124806-151125293,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,219820.0,chr5,148589723,148590333,IMR90|chr5:148589723-148590333,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,578988.0,chr5,172194341,172194413,IMR90|chr5:172194341-172194413,chr5,171615389,171615390,IMR90|chr5:171615389-171615390
0,1003099.0,chr5,149523797,149524508,IMR90|chr5:149523797-149524508,chr5,148521053,148521054,IMR90|chr5:148521053-148521054
0,675881.0,chr5,141531128,141531792,IMR90|chr5:141531128-141531792,chr5,140855579,140855580,IMR90|chr5:140855579-140855580
0,743358.0,chr5,172358641,172358854,IMR90|chr5:172358641-172358854,chr5,171615389,171615390,IMR90|chr5:171615389-171615390
0,1238020.0,chr5,148591156,148591423,IMR90|chr5:148591156-148591423,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,590707.0,chr5,149520296,149520841,IMR90|chr5:149520296-149520841,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,5711.0,chr5,172192292,172192680,IMR90|chr5:172192292-172192680,chr5,172198197,172198198,IMR90|chr5:172198197-172198198
0,1061559.0,chr5,148767532,148767968,IMR90|chr5:148767532-148767968,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,405514.0,chr5,54050282,54050681,IMR90|chr5:54050282-54050681,chr5,54455995,54455996,IMR90|chr5:54455995-54455996
0,1296574.0,chr5,151124806,151125293,IMR90|chr5:151124806-151125293,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,999185.0,chr5,149520296,149520841,IMR90|chr5:149520296-149520841,chr5,148521383,148521384,IMR90|chr5:148521383-148521384
0,1290507.0,chr5,151119425,151120226,IMR90|chr5:151119425-151120226,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,1001751.0,chr5,149522347,149523262,IMR90|chr5:149522347-149523262,chr5,148521053,148521054,IMR90|chr5:148521053-148521054
0,711825.0,chr5,149521145,149522202,IMR90|chr5:149521145-149522202,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,2310975.0,chr5,151120612,151121034,IMR90|chr5:151120612-151121034,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,1000620.0,chr5,149521145,149522202,IMR90|chr5:149521145-149522202,chr5,148521053,148521054,IMR90|chr5:148521053-148521054
0,2347908.0,chr5,97645443,97645922,IMR90|chr5:97645443-97645922,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,591812.0,chr5,149521145,149522202,IMR90|chr5:149521145-149522202,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,1237969.0,chr5,148591156,148591423,IMR90|chr5:148591156-148591423,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,401879.0,chr5,54053857,54054378,IMR90|chr5:54053857-54054378,chr5,54455996,54455997,IMR90|chr5:54455996-54455997
0,398739.0,chr5,54056905,54057611,IMR90|chr5:54056905-54057611,chr5,54455997,54455998,IMR90|chr5:54455997-54455998
0,2146663.0,chr5,97444159,97444715,IMR90|chr5:97444159-97444715,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,1238447.0,chr5,148589723,148590333,IMR90|chr5:148589723-148590333,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,300916.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,148521383,148521384,IMR90|chr5:148521383-148521384
0,314609.0,chr5,54140858,54141916,IMR90|chr5:54140858-54141916,chr5,54455996,54455997,IMR90|chr5:54455996-54455997
0,162111.0,chr5,148767532,148767968,IMR90|chr5:148767532-148767968,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,2437079.0,chr5,95672070,95672448,IMR90|chr5:95672070-95672448,chr5,98109338,98109339,IMR90|chr5:98109338-98109339
0,1295410.0,chr5,151124569,151124768,IMR90|chr5:151124569-151124768,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,8448.0,chr5,172359357,172359749,IMR90|chr5:172359357-172359749,chr5,172351105,172351106,IMR90|chr5:172351105-172351106
0,2310534.0,chr5,151120246,151120518,IMR90|chr5:151120246-151120518,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,2449466.0,chr5,151120612,151121034,IMR90|chr5:151120612-151121034,chr5,153570289,153570290,IMR90|chr5:153570289-153570290
0,339833.0,chr5,148589723,148590333,IMR90|chr5:148589723-148590333,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,1239230.0,chr5,148589723,148590333,IMR90|chr5:148589723-148590333,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,1290567.0,chr5,151119425,151120226,IMR90|chr5:151119425-151120226,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,668151.0,chr5,171529906,171530186,IMR90|chr5:171529906-171530186,chr5,172198197,172198198,IMR90|chr5:172198197-172198198
0,314608.0,chr5,54140858,54141916,IMR90|chr5:54140858-54141916,chr5,54455995,54455996,IMR90|chr5:54455995-54455996
0,314558.0,chr5,54140858,54141916,IMR90|chr5:54140858-54141916,chr5,54455945,54455946,IMR90|chr5:54455945-54455946
0,714304.0,chr5,149523797,149524508,IMR90|chr5:149523797-149524508,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,1303004.0,chr5,149523797,149524508,IMR90|chr5:149523797-149524508,chr5,150827156,150827157,IMR90|chr5:150827156-150827157
0,2347089.0,chr5,97644687,97645039,IMR90|chr5:97644687-97645039,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,1237437.0,chr5,148591633,148592129,IMR90|chr5:148591633-148592129,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,1006959.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,1061568.0,chr5,148767532,148767968,IMR90|chr5:148767532-148767968,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,301246.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,148521053,148521054,IMR90|chr5:148521053-148521054
0,1295740.0,chr5,151124806,151125293,IMR90|chr5:151124806-151125293,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,2570.0,chr5,53810636,53811408,IMR90|chr5:53810636-53811408,chr5,53813592,53813593,IMR90|chr5:53813592-53813593
0,594291.0,chr5,149523797,149524508,IMR90|chr5:149523797-149524508,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,314610.0,chr5,54140858,54141916,IMR90|chr5:54140858-54141916,chr5,54455997,54455998,IMR90|chr5:54455997-54455998
0,2955.0,chr5,53816379,53816716,IMR90|chr5:53816379-53816716,chr5,53813592,53813593,IMR90|chr5:53813592-53813593
0,1001628.0,chr5,149522347,149523262,IMR90|chr5:149522347-149523262,chr5,148521176,148521177,IMR90|chr5:148521176-148521177
0,710720.0,chr5,149520296,149520841,IMR90|chr5:149520296-149520841,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,578375.0,chr5,172193332,172194196,IMR90|chr5:172193332-172194196,chr5,171615389,171615390,IMR90|chr5:171615389-171615390
0,2195188.0,chr5,151124806,151125293,IMR90|chr5:151124806-151125293,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,1291124.0,chr5,151120246,151120518,IMR90|chr5:151120246-151120518,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,1292130.0,chr5,151121244,151121532,IMR90|chr5:151121244-151121532,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,405515.0,chr5,54050282,54050681,IMR90|chr5:54050282-54050681,chr5,54455996,54455997,IMR90|chr5:54455996-54455997
0,7642.0,chr5,172358641,172358854,IMR90|chr5:172358641-172358854,chr5,172351105,172351106,IMR90|chr5:172351105-172351106
0,1002769.0,chr5,149523797,149524508,IMR90|chr5:149523797-149524508,chr5,148521383,148521384,IMR90|chr5:148521383-148521384
0,246574.0,chr5,148767532,148767968,IMR90|chr5:148767532-148767968,chr5,148521176,148521177,IMR90|chr5:148521176-148521177
0,1306588.0,chr5,149520296,149520841,IMR90|chr5:149520296-149520841,chr5,150827156,150827157,IMR90|chr5:150827156-150827157
0,2237128.0,chr5,148589723,148590333,IMR90|chr5:148589723-148590333,chr5,150827156,150827157,IMR90|chr5:150827156-150827157
0,246705.0,chr5,148767532,148767968,IMR90|chr5:148767532-148767968,chr5,148521045,148521046,IMR90|chr5:148521045-148521046
0,1291505.0,chr5,151120612,151121034,IMR90|chr5:151120612-151121034,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,1295731.0,chr5,151124806,151125293,IMR90|chr5:151124806-151125293,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,301123.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,148521176,148521177,IMR90|chr5:148521176-148521177
0,712956.0,chr5,149522347,149523262,IMR90|chr5:149522347-149523262,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,1291350.0,chr5,151119425,151120226,IMR90|chr5:151119425-151120226,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,218559.0,chr5,148591156,148591423,IMR90|chr5:148591156-148591423,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,398738.0,chr5,54056905,54057611,IMR90|chr5:54056905-54057611,chr5,54455996,54455997,IMR90|chr5:54455996-54455997
0,2348281.0,chr5,97645924,97646187,IMR90|chr5:97645924-97646187,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,2493791.0,chr5,97791409,97791722,IMR90|chr5:97791409-97791722,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,1295791.0,chr5,151124806,151125293,IMR90|chr5:151124806-151125293,chr5,149829258,149829259,IMR90|chr5:149829258-149829259
0,5226.0,chr5,172192867,172193076,IMR90|chr5:172192867-172193076,chr5,172198197,172198198,IMR90|chr5:172198197-172198198
0,2432739.0,chr5,95672070,95672448,IMR90|chr5:95672070-95672448,chr5,98104998,98104999,IMR90|chr5:98104998-98104999
0,2314820.0,chr5,151124569,151124768,IMR90|chr5:151124569-151124768,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,1292079.0,chr5,151121244,151121532,IMR90|chr5:151121244-151121532,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,2309977.0,chr5,151119425,151120226,IMR90|chr5:151119425-151120226,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,1002839.0,chr5,149523797,149524508,IMR90|chr5:149523797-149524508,chr5,148521313,148521314,IMR90|chr5:148521313-148521314
0,667741.0,chr5,171530281,171530632,IMR90|chr5:171530281-171530632,chr5,172198197,172198198,IMR90|chr5:172198197-172198198
0,1237186.0,chr5,148591156,148591423,IMR90|chr5:148591156-148591423,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,1236594.0,chr5,148591633,148592129,IMR90|chr5:148591633-148592129,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,1290516.0,chr5,151119425,151120226,IMR90|chr5:151119425-151120226,chr5,149829309,149829310,IMR90|chr5:149829309-149829310
0,803470.0,chr5,140900740,140901451,IMR90|chr5:140900740-140901451,chr5,141704565,141704566,IMR90|chr5:141704565-141704566
0,1292913.0,chr5,151121244,151121532,IMR90|chr5:151121244-151121532,chr5,149828475,149828476,IMR90|chr5:149828475-149828476
0,12451.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,148809848,148809849,IMR90|chr5:148809848-148809849
0,2346084.0,chr5,97643442,97644274,IMR90|chr5:97643442-97644274,chr5,95297774,95297775,IMR90|chr5:95297774-95297775
0,1292070.0,chr5,151121244,151121532,IMR90|chr5:151121244-151121532,chr5,149829318,149829319,IMR90|chr5:149829318-149829319
0,2004857.0,chr5,148822158,148822440,IMR90|chr5:148822158-148822440,chr5,150827156,150827157,IMR90|chr5:150827156-150827157
0,338572.0,chr5,148591156,148591423,IMR90|chr5:148591156-148591423,chr5,148929861,148929862,IMR90|chr5:148929861-148929862
0,405464.0,chr5,54050282,54050681,IMR90|chr5:54050282-54050681,chr5,54455945,54455946,IMR90|chr5:54455945-54455946
0,2047113.0,chr6,11585691,11586056,IMR90|chr6:11585691-11586056,chr6,13632986,13632987,IMR90|chr6:13632986-13632987
0,1065881.0,chr6,16921563,16922099,IMR90|chr6:16921563-16922099,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
0,961319.0,chr6,2790738,2791142,IMR90|chr6:2790738-2791142,chr6,3752259,3752260,IMR90|chr6:3752259-3752260
0,960148.0,chr6,2791456,2791773,IMR90|chr6:2791456-2791773,chr6,3751762,3751763,IMR90|chr6:3751762-3751763
0,2046004.0,chr6,11586806,11587158,IMR90|chr6:11586806-11587158,chr6,13632986,13632987,IMR90|chr6:13632986-13632987
0,1184740.0,chr6,161395322,161395844,IMR90|chr6:161395322-161395844,chr6,160210843,160210844,IMR90|chr6:160210843-160210844
0,1182485.0,chr6,161393114,161393542,IMR90|chr6:161393114-161393542,chr6,160210843,160210844,IMR90|chr6:160210843-160210844
0,2897.0,chr6,3748566,3749164,IMR90|chr6:3748566-3749164,chr6,3751762,3751763,IMR90|chr6:3751762-3751763
0,960645.0,chr6,2791456,2791773,IMR90|chr6:2791456-2791773,chr6,3752259,3752260,IMR90|chr6:3752259-3752260
0,906626.0,chr6,3748566,3749164,IMR90|chr6:3748566-3749164,chr6,2842239,2842240,IMR90|chr6:2842239-2842240
0,960404.0,chr6,2790738,2791142,IMR90|chr6:2790738-2791142,chr6,3751344,3751345,IMR90|chr6:3751344-3751345
0,960822.0,chr6,2790738,2791142,IMR90|chr6:2790738-2791142,chr6,3751762,3751763,IMR90|chr6:3751762-3751763
0,1652605.0,chr6,16334933,16335281,IMR90|chr6:16334933-16335281,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
0,1649880.0,chr6,16337390,16338275,IMR90|chr6:16337390-16338275,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
0,962027.0,chr6,3803882,3804650,IMR90|chr6:3803882-3804650,chr6,2842239,2842240,IMR90|chr6:2842239-2842240
0,960283.0,chr6,2791818,2792134,IMR90|chr6:2791818-2792134,chr6,3752259,3752260,IMR90|chr6:3752259-3752260
0,1058679.0,chr6,2790738,2791142,IMR90|chr6:2790738-2791142,chr6,3849619,3849620,IMR90|chr6:3849619-3849620
0,959786.0,chr6,2791818,2792134,IMR90|chr6:2791818-2792134,chr6,3751762,3751763,IMR90|chr6:3751762-3751763
0,959730.0,chr6,2791456,2791773,IMR90|chr6:2791456-2791773,chr6,3751344,3751345,IMR90|chr6:3751344-3751345
0,40407.0,chr6,3808933,3809496,IMR90|chr6:3808933-3809496,chr6,3849621,3849622,IMR90|chr6:3849621-3849622
0,960825.0,chr6,2790738,2791142,IMR90|chr6:2790738-2791142,chr6,3751765,3751766,IMR90|chr6:3751765-3751766
0,45355.0,chr6,3803882,3804650,IMR90|chr6:3803882-3804650,chr6,3849621,3849622,IMR90|chr6:3849621-3849622
0,1057645.0,chr6,2791818,2792134,IMR90|chr6:2791818-2792134,chr6,3849621,3849622,IMR90|chr6:3849621-3849622
0,959368.0,chr6,2791818,2792134,IMR90|chr6:2791818-2792134,chr6,3751344,3751345,IMR90|chr6:3751344-3751345
0,1418434.0,chr6,13708902,13709156,IMR90|chr6:13708902-13709156,chr6,12290595,12290596,IMR90|chr6:12290595-12290596
0,1593866.0,chr6,160100891,160101562,IMR90|chr6:160100891-160101562,chr6,161695092,161695093,IMR90|chr6:161695092-161695093
0,1061685.0,chr6,16925824,16926230,IMR90|chr6:16925824-16926230,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
0,1057481.0,chr6,16929928,16930534,IMR90|chr6:16929928-16930534,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
0,1058005.0,chr6,2791456,2791773,IMR90|chr6:2791456-2791773,chr6,3849619,3849620,IMR90|chr6:3849619-3849620
0,1181831.0,chr6,161393114,161393542,IMR90|chr6:161393114-161393542,chr6,160211497,160211498,IMR90|chr6:160211497-160211498
0,1058007.0,chr6,2791456,2791773,IMR90|chr6:2791456-2791773,chr6,3849621,3849622,IMR90|chr6:3849621-3849622
0,3394.0,chr6,3748566,3749164,IMR90|chr6:3748566-3749164,chr6,3752259,3752260,IMR90|chr6:3752259-3752260
0,2479.0,chr6,3748566,3749164,IMR90|chr6:3748566-3749164,chr6,3751344,3751345,IMR90|chr6:3751344-3751345
0,1090598.0,chr6,17852134,17852503,IMR90|chr6:17852134-17852503,chr6,16761720,16761721,IMR90|chr6:16761720-16761721
0,1648674.0,chr6,16338917,16339160,IMR90|chr6:16338917-16339160,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
0,45353.0,chr6,3803882,3804650,IMR90|chr6:3803882-3804650,chr6,3849619,3849620,IMR90|chr6:3849619-3849620
0,1182981.0,chr6,161394222,161394735,IMR90|chr6:161394222-161394735,chr6,160211497,160211498,IMR90|chr6:160211497-160211498
0,1184236.0,chr6,161394900,161395258,IMR90|chr6:161394900-161395258,chr6,160210843,160210844,IMR90|chr6:160210843-160210844
0,959789.0,chr6,2791818,2792134,IMR90|chr6:2791818-2792134,chr6,3751765,3751766,IMR90|chr6:3751765-3751766
0,2900.0,chr6,3748566,3749164,IMR90|chr6:3748566-3749164,chr6,3751765,3751766,IMR90|chr6:3751765-3751766
0,1184086.0,chr6,161395322,161395844,IMR90|chr6:161395322-161395844,chr6,160211497,160211498,IMR90|chr6:160211497-160211498
0,1090063.0,chr6,17851470,17852097,IMR90|chr6:17851470-17852097,chr6,16761720,16761721,IMR90|chr6:16761720-16761721
0,1183635.0,chr6,161394222,161394735,IMR90|chr6:161394222-161394735,chr6,160210843,160210844,IMR90|chr6:160210843-160210844
0,40405.0,chr6,3808933,3809496,IMR90|chr6:3808933-3809496,chr6,3849619,3849620,IMR90|chr6:3849619-3849620
0,1183582.0,chr6,161394900,161395258,IMR90|chr6:161394900-161395258,chr6,160211497,160211498,IMR90|chr6:160211497-160211498
0,1591571.0,chr6,160103298,160103744,IMR90|chr6:160103298-160103744,chr6,161695092,161695093,IMR90|chr6:161695092-161695093
0,1058681.0,chr6,2790738,2791142,IMR90|chr6:2790738-2791142,chr6,3849621,3849622,IMR90|chr6:3849621-3849622
0,1057643.0,chr6,2791818,2792134,IMR90|chr6:2791818-2792134,chr6,3849619,3849620,IMR90|chr6:3849619-3849620
0,966975.0,chr6,3808933,3809496,IMR90|chr6:3808933-3809496,chr6,2842239,2842240,IMR90|chr6:2842239-2842240
0,1648346.0,chr6,16339242,16339490,IMR90|chr6:16339242-16339490,chr6,17987712,17987713,IMR90|chr6:17987712-17987713
