label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,92874.5,chr9,613609,614420,HMEC|chr9:613609-614420,chr9,705389,707389,HMEC|chr9:706888-706889
0,1832569.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,38699013,38699014,HMEC|chr22:38699013-38699014
0,412905.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,38696767,38696768,HMEC|chr22:38696767-38696768
0,971744.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,602931.0,chr22,37725542,37725798,HMEC|chr22:37725542-37725798,chr22,38328601,38328602,HMEC|chr22:38328601-38328602
0,529650.0,chr22,46402200,46404632,HMEC|chr22:46402200-46404632,chr22,46933066,46933067,HMEC|chr22:46933066-46933067
0,601268.0,chr22,37727176,37727490,HMEC|chr22:37727176-37727490,chr22,38328601,38328602,HMEC|chr22:38328601-38328602
0,625191.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,36236330,36236331,HMEC|chr22:36236330-36236331
0,1487799.0,chr22,37723981,37724146,HMEC|chr22:37723981-37724146,chr22,36236264,36236265,HMEC|chr22:36236264-36236265
0,1490874.0,chr22,37727176,37727490,HMEC|chr22:37727176-37727490,chr22,36236459,36236460,HMEC|chr22:36236459-36236460
0,1464925.0,chr22,36863514,36863838,HMEC|chr22:36863514-36863838,chr22,38328601,38328602,HMEC|chr22:38328601-38328602
0,156488.0,chr22,46848957,46849294,HMEC|chr22:46848957-46849294,chr22,46692637,46692638,HMEC|chr22:46692637-46692638
0,1490700.0,chr22,37727176,37727490,HMEC|chr22:37727176-37727490,chr22,36236633,36236634,HMEC|chr22:36236633-36236634
0,1489037.0,chr22,37725542,37725798,HMEC|chr22:37725542-37725798,chr22,36236633,36236634,HMEC|chr22:36236633-36236634
0,1489217.0,chr22,37725542,37725798,HMEC|chr22:37725542-37725798,chr22,36236453,36236454,HMEC|chr22:36236453-36236454
0,2378043.0,chr22,36317828,36318145,HMEC|chr22:36317828-36318145,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,624888.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,36236633,36236634,HMEC|chr22:36236633-36236634
0,1558866.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,36724996,36724997,HMEC|chr22:36724996-36724997
0,1489406.0,chr22,37725542,37725798,HMEC|chr22:37725542-37725798,chr22,36236264,36236265,HMEC|chr22:36236264-36236265
0,407010.0,chr22,36317828,36318145,HMEC|chr22:36317828-36318145,chr22,36724996,36724997,HMEC|chr22:36724996-36724997
0,843695.0,chr22,46402200,46404632,HMEC|chr22:46402200-46404632,chr22,45559721,45559722,HMEC|chr22:45559721-45559722
0,1837492.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,38699013,38699014,HMEC|chr22:38699013-38699014
0,630180.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,36236264,36236265,HMEC|chr22:36236264-36236265
0,2047532.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,36236330,36236331,HMEC|chr22:36236330-36236331
0,1490880.0,chr22,37727176,37727490,HMEC|chr22:37727176-37727490,chr22,36236453,36236454,HMEC|chr22:36236453-36236454
0,527774.0,chr22,46402200,46404632,HMEC|chr22:46402200-46404632,chr22,46931190,46931191,HMEC|chr22:46931190-46931191
0,963199.0,chr22,37727176,37727490,HMEC|chr22:37727176-37727490,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,974728.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,38699013,38699014,HMEC|chr22:38699013-38699014
0,965180.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,1461270.0,chr22,36866773,36867889,HMEC|chr22:36866773-36867889,chr22,38328601,38328602,HMEC|chr22:38328601-38328602
0,966247.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,1487733.0,chr22,37723981,37724146,HMEC|chr22:37723981-37724146,chr22,36236330,36236331,HMEC|chr22:36236330-36236331
0,625068.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,36236453,36236454,HMEC|chr22:36236453-36236454
0,972704.0,chr22,37723981,37724146,HMEC|chr22:37723981-37724146,chr22,38696767,38696768,HMEC|chr22:38696767-38696768
0,630114.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,36236330,36236331,HMEC|chr22:36236330-36236331
0,1488893.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,36236459,36236460,HMEC|chr22:36236459-36236460
0,367243.0,chr22,46848957,46849294,HMEC|chr22:46848957-46849294,chr22,46481882,46481883,HMEC|chr22:46481882-46481883
0,1835246.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,38696767,38696768,HMEC|chr22:38696767-38696768
0,1831682.0,chr22,36866773,36867889,HMEC|chr22:36866773-36867889,chr22,38699013,38699014,HMEC|chr22:38699013-38699014
0,1487652.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,36236633,36236634,HMEC|chr22:36236633-36236634
0,1512737.0,chr22,36310591,36310944,HMEC|chr22:36310591-36310944,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,920878.0,chr22,38744067,38744697,HMEC|chr22:38744067-38744697,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,1488719.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,36236633,36236634,HMEC|chr22:36236633-36236634
0,630872.0,chr22,36866773,36867889,HMEC|chr22:36866773-36867889,chr22,36236459,36236460,HMEC|chr22:36236459-36236460
0,1431654.0,chr22,45501046,45501779,HMEC|chr22:45501046-45501779,chr22,46933066,46933067,HMEC|chr22:46933066-46933067
0,1489022.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,36236330,36236331,HMEC|chr22:36236330-36236331
0,526680.0,chr22,46402200,46404632,HMEC|chr22:46402200-46404632,chr22,46930096,46930097,HMEC|chr22:46930096-46930097
0,2388246.0,chr22,36310591,36310944,HMEC|chr22:36310591-36310944,chr22,38699013,38699014,HMEC|chr22:38699013-38699014
0,971415.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,38696767,38696768,HMEC|chr22:38696767-38696768
0,2017834.0,chr22,36310591,36310944,HMEC|chr22:36310591-36310944,chr22,38328601,38328602,HMEC|chr22:38328601-38328602
0,1824088.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,1288599.0,chr22,46848957,46849294,HMEC|chr22:46848957-46849294,chr22,45560526,45560527,HMEC|chr22:45560526-45560527
0,970677.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,1829585.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,1828698.0,chr22,36866773,36867889,HMEC|chr22:36866773-36867889,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,625257.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,36236264,36236265,HMEC|chr22:36236264-36236265
0,2047598.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,36236264,36236265,HMEC|chr22:36236264-36236265
0,1488021.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,36236264,36236265,HMEC|chr22:36236264-36236265
0,1487832.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,36236453,36236454,HMEC|chr22:36236453-36236454
0,964862.0,chr22,37725542,37725798,HMEC|chr22:37725542-37725798,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,1831784.0,chr22,36864137,36864353,HMEC|chr22:36864137-36864353,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,2379765.0,chr22,36310591,36310944,HMEC|chr22:36310591-36310944,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,1289586.0,chr22,46848957,46849294,HMEC|chr22:46848957-46849294,chr22,45559539,45559540,HMEC|chr22:45559539-45559540
0,1505518.0,chr22,36317828,36318145,HMEC|chr22:36317828-36318145,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,999289.0,chr22,37724149,37724421,HMEC|chr22:37724149-37724421,chr22,36724996,36724997,HMEC|chr22:36724996-36724997
0,1462157.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,38328601,38328602,HMEC|chr22:38328601-38328602
0,2047403.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,36236459,36236460,HMEC|chr22:36236459-36236460
0,968696.0,chr22,37727176,37727490,HMEC|chr22:37727176-37727490,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,630878.0,chr22,36866773,36867889,HMEC|chr22:36866773-36867889,chr22,36236453,36236454,HMEC|chr22:36236453-36236454
0,957060.0,chr22,36866266,36866622,HMEC|chr22:36866266-36866622,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,460358.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,961983.0,chr22,36861172,36861871,HMEC|chr22:36861172-36861871,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,2372546.0,chr22,36317828,36318145,HMEC|chr22:36317828-36318145,chr22,38690532,38690533,HMEC|chr22:38690532-38690533
0,1487430.0,chr22,37723981,37724146,HMEC|chr22:37723981-37724146,chr22,36236633,36236634,HMEC|chr22:36236633-36236634
0,1832353.0,chr22,36863514,36863838,HMEC|chr22:36863514-36863838,chr22,38696029,38696030,HMEC|chr22:38696029-38696030
0,842890.0,chr22,46402200,46404632,HMEC|chr22:46402200-46404632,chr22,45560526,45560527,HMEC|chr22:45560526-45560527
0,1488899.0,chr22,37725180,37725524,HMEC|chr22:37725180-37725524,chr22,36236453,36236454,HMEC|chr22:36236453-36236454
0,959828.0,chr22,36863514,36863838,HMEC|chr22:36863514-36863838,chr22,37823504,37823505,HMEC|chr22:37823504-37823505
0,415151.0,chr22,38283524,38284200,HMEC|chr22:38283524-38284200,chr22,38699013,38699014,HMEC|chr22:38699013-38699014
0,971097.0,chr22,37725542,37725798,HMEC|chr22:37725542-37725798,chr22,38696767,38696768,HMEC|chr22:38696767-38696768
0,754997.0,chr3,149370990,149371258,HMEC|chr3:149370990-149371258,chr3,150126121,150126122,HMEC|chr3:150126121-150126122
0,218838.0,chr3,195589933,195590319,HMEC|chr3:195589933-195590319,chr3,195808964,195808965,HMEC|chr3:195808964-195808965
0,283916.0,chr3,189947406,189948513,HMEC|chr3:189947406-189948513,chr3,190231875,190231876,HMEC|chr3:190231875-190231876
0,500621.0,chr3,57790997,57791842,HMEC|chr3:57790997-57791842,chr3,58292040,58292041,HMEC|chr3:58292040-58292041
0,1769058.0,chr3,194039718,194040087,HMEC|chr3:194039718-194040087,chr3,195808960,195808961,HMEC|chr3:195808960-195808961
0,460755.0,chr3,58202591,58202832,HMEC|chr3:58202591-58202832,chr3,57741956,57741957,HMEC|chr3:57741956-57741957
0,131729.0,chr3,190099744,190100493,HMEC|chr3:190099744-190100493,chr3,190231847,190231848,HMEC|chr3:190231847-190231848
0,828966.0,chr3,149297026,149297285,HMEC|chr3:149297026-149297285,chr3,150126121,150126122,HMEC|chr3:150126121-150126122
0,1250274.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,58292040,58292041,HMEC|chr3:58292040-58292041
0,1250207.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,58291973,58291974,HMEC|chr3:58291973-58291974
0,795752.0,chr3,150089419,150090162,HMEC|chr3:150089419-150090162,chr3,149294038,149294039,HMEC|chr3:149294038-149294039
0,1589060.0,chr3,194032689,194034053,HMEC|chr3:194032689-194034053,chr3,195622431,195622432,HMEC|chr3:195622431-195622432
0,1250793.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,58292040,58292041,HMEC|chr3:58292040-58292041
0,1250726.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,58291973,58291974,HMEC|chr3:58291973-58291974
0,1436573.0,chr3,13937305,13937682,HMEC|chr3:13937305-13937682,chr3,15374066,15374067,HMEC|chr3:15374066-15374067
0,500865.0,chr3,45688637,45688920,HMEC|chr3:45688637-45688920,chr3,45187913,45187914,HMEC|chr3:45187913-45187914
0,500569.0,chr3,57790997,57791842,HMEC|chr3:57790997-57791842,chr3,58291988,58291989,HMEC|chr3:58291988-58291989
0,129598.0,chr3,190102017,190102482,HMEC|chr3:190102017-190102482,chr3,190231847,190231848,HMEC|chr3:190231847-190231848
0,1775593.0,chr3,194032689,194034053,HMEC|chr3:194032689-194034053,chr3,195808964,195808965,HMEC|chr3:195808964-195808965
0,500582.0,chr3,57790997,57791842,HMEC|chr3:57790997-57791842,chr3,58292001,58292002,HMEC|chr3:58292001-58292002
0,1769854.0,chr3,194039123,194039288,HMEC|chr3:194039123-194039288,chr3,195809059,195809060,HMEC|chr3:195809059-195809060
0,828438.0,chr3,149297445,149297922,HMEC|chr3:149297445-149297922,chr3,150126121,150126122,HMEC|chr3:150126121-150126122
0,1769759.0,chr3,194039123,194039288,HMEC|chr3:194039123-194039288,chr3,195808964,195808965,HMEC|chr3:195808964-195808965
0,1775688.0,chr3,194032689,194034053,HMEC|chr3:194032689-194034053,chr3,195809059,195809060,HMEC|chr3:195809059-195809060
0,701518.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,57743284,57743285,HMEC|chr3:57743284-57743285
0,1436642.0,chr3,13937305,13937682,HMEC|chr3:13937305-13937682,chr3,15374135,15374136,HMEC|chr3:15374135-15374136
0,2118364.0,chr3,193500928,193501653,HMEC|chr3:193500928-193501653,chr3,195619654,195619655,HMEC|chr3:195619654-195619655
0,284385.0,chr3,195906294,195907339,HMEC|chr3:195906294-195907339,chr3,195622431,195622432,HMEC|chr3:195622431-195622432
0,1250235.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,58292001,58292002,HMEC|chr3:58292001-58292002
0,2052883.0,chr3,195906294,195907339,HMEC|chr3:195906294-195907339,chr3,193853933,193853934,HMEC|chr3:193853933-193853934
0,1145520.0,chr3,15311770,15312009,HMEC|chr3:15311770-15312009,chr3,14166369,14166370,HMEC|chr3:14166369-14166370
0,460008.0,chr3,58202929,58203656,HMEC|chr3:58202929-58203656,chr3,57743284,57743285,HMEC|chr3:57743284-57743285
0,131721.0,chr3,190099744,190100493,HMEC|chr3:190099744-190100493,chr3,190231839,190231840,HMEC|chr3:190231839-190231840
0,1144772.0,chr3,15310868,15311391,HMEC|chr3:15310868-15311391,chr3,14166357,14166358,HMEC|chr3:14166357-14166358
0,131757.0,chr3,190099744,190100493,HMEC|chr3:190099744-190100493,chr3,190231875,190231876,HMEC|chr3:190231875-190231876
0,263518.0,chr3,190303605,190303957,HMEC|chr3:190303605-190303957,chr3,190040263,190040264,HMEC|chr3:190040263-190040264
0,2307769.0,chr3,193500928,193501653,HMEC|chr3:193500928-193501653,chr3,195809059,195809060,HMEC|chr3:195809059-195809060
0,700709.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,57741956,57741957,HMEC|chr3:57741956-57741957
0,2307670.0,chr3,193500928,193501653,HMEC|chr3:193500928-193501653,chr3,195808960,195808961,HMEC|chr3:195808960-195808961
0,1437134.0,chr3,13936816,13937186,HMEC|chr3:13936816-13937186,chr3,15374135,15374136,HMEC|chr3:15374135-15374136
0,826562.0,chr3,149298949,149300169,HMEC|chr3:149298949-149300169,chr3,150126121,150126122,HMEC|chr3:150126121-150126122
0,1144690.0,chr3,15310868,15311391,HMEC|chr3:15310868-15311391,chr3,14166439,14166440,HMEC|chr3:14166439-14166440
0,282001.0,chr3,189949596,189950175,HMEC|chr3:189949596-189950175,chr3,190231886,190231887,HMEC|chr3:190231886-190231887
0,394292.0,chr3,45241264,45241782,HMEC|chr3:45241264-45241782,chr3,45635815,45635816,HMEC|chr3:45635815-45635816
0,678084.0,chr3,57790997,57791842,HMEC|chr3:57790997-57791842,chr3,57113335,57113336,HMEC|chr3:57113335-57113336
0,702037.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,57743284,57743285,HMEC|chr3:57743284-57743285
0,1145450.0,chr3,15311770,15312009,HMEC|chr3:15311770-15312009,chr3,14166439,14166440,HMEC|chr3:14166439-14166440
0,712262.0,chr3,150087840,150088459,HMEC|chr3:150087840-150088459,chr3,149375887,149375888,HMEC|chr3:149375887-149375888
0,2307674.0,chr3,193500928,193501653,HMEC|chr3:193500928-193501653,chr3,195808964,195808965,HMEC|chr3:195808964-195808965
0,2122154.0,chr3,193500107,193500448,HMEC|chr3:193500107-193500448,chr3,195622431,195622432,HMEC|chr3:195622431-195622432
0,282533.0,chr3,189949183,189949524,HMEC|chr3:189949183-189949524,chr3,190231886,190231887,HMEC|chr3:190231886-190231887
0,712338.0,chr3,150087840,150088459,HMEC|chr3:150087840-150088459,chr3,149375811,149375812,HMEC|chr3:149375811-149375812
0,1250754.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,58292001,58292002,HMEC|chr3:58292001-58292002
0,287162.0,chr3,195906294,195907339,HMEC|chr3:195906294-195907339,chr3,195619654,195619655,HMEC|chr3:195619654-195619655
0,713979.0,chr3,150089419,150090162,HMEC|chr3:150089419-150090162,chr3,149375811,149375812,HMEC|chr3:149375811-149375812
0,1579752.0,chr3,194039718,194040087,HMEC|chr3:194039718-194040087,chr3,195619654,195619655,HMEC|chr3:195619654-195619655
0,1775589.0,chr3,194032689,194034053,HMEC|chr3:194032689-194034053,chr3,195808960,195808961,HMEC|chr3:195808960-195808961
0,2121141.0,chr3,193500928,193501653,HMEC|chr3:193500928-193501653,chr3,195622431,195622432,HMEC|chr3:195622431-195622432
0,283888.0,chr3,189947406,189948513,HMEC|chr3:189947406-189948513,chr3,190231847,190231848,HMEC|chr3:190231847-190231848
0,1437065.0,chr3,13936816,13937186,HMEC|chr3:13936816-13937186,chr3,15374066,15374067,HMEC|chr3:15374066-15374067
0,500554.0,chr3,57790997,57791842,HMEC|chr3:57790997-57791842,chr3,58291973,58291974,HMEC|chr3:58291973-58291974
0,282494.0,chr3,189949183,189949524,HMEC|chr3:189949183-189949524,chr3,190231847,190231848,HMEC|chr3:190231847-190231848
0,129590.0,chr3,190102017,190102482,HMEC|chr3:190102017-190102482,chr3,190231839,190231840,HMEC|chr3:190231839-190231840
0,2119377.0,chr3,193500107,193500448,HMEC|chr3:193500107-193500448,chr3,195619654,195619655,HMEC|chr3:195619654-195619655
0,461336.0,chr3,58202929,58203656,HMEC|chr3:58202929-58203656,chr3,57741956,57741957,HMEC|chr3:57741956-57741957
0,713903.0,chr3,150089419,150090162,HMEC|chr3:150089419-150090162,chr3,149375887,149375888,HMEC|chr3:149375887-149375888
0,1144760.0,chr3,15310868,15311391,HMEC|chr3:15310868-15311391,chr3,14166369,14166370,HMEC|chr3:14166369-14166370
0,1145532.0,chr3,15311770,15312009,HMEC|chr3:15311770-15312009,chr3,14166357,14166358,HMEC|chr3:14166357-14166358
0,131768.0,chr3,190099744,190100493,HMEC|chr3:190099744-190100493,chr3,190231886,190231887,HMEC|chr3:190231886-190231887
0,1250999.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,58292246,58292247,HMEC|chr3:58292246-58292247
0,1769755.0,chr3,194039123,194039288,HMEC|chr3:194039123-194039288,chr3,195808960,195808961,HMEC|chr3:195808960-195808961
0,459427.0,chr3,58202591,58202832,HMEC|chr3:58202591-58202832,chr3,57743284,57743285,HMEC|chr3:57743284-57743285
0,393759.0,chr3,45241951,45242161,HMEC|chr3:45241951-45242161,chr3,45635815,45635816,HMEC|chr3:45635815-45635816
0,2308782.0,chr3,193500107,193500448,HMEC|chr3:193500107-193500448,chr3,195809059,195809060,HMEC|chr3:195809059-195809060
0,1769157.0,chr3,194039718,194040087,HMEC|chr3:194039718-194040087,chr3,195809059,195809060,HMEC|chr3:195809059-195809060
0,281962.0,chr3,189949596,189950175,HMEC|chr3:189949596-189950175,chr3,190231847,190231848,HMEC|chr3:190231847-190231848
0,1089376.0,chr3,58202591,58202832,HMEC|chr3:58202591-58202832,chr3,57113335,57113336,HMEC|chr3:57113335-57113336
0,1582529.0,chr3,194039718,194040087,HMEC|chr3:194039718-194040087,chr3,195622431,195622432,HMEC|chr3:195622431-195622432
0,2308687.0,chr3,193500107,193500448,HMEC|chr3:193500107-193500448,chr3,195808964,195808965,HMEC|chr3:195808964-195808965
0,2308683.0,chr3,193500107,193500448,HMEC|chr3:193500107-193500448,chr3,195808960,195808961,HMEC|chr3:195808960-195808961
0,264199.0,chr3,190304252,190304673,HMEC|chr3:190304252-190304673,chr3,190040263,190040264,HMEC|chr3:190040263-190040264
0,1089957.0,chr3,58202929,58203656,HMEC|chr3:58202929-58203656,chr3,57113335,57113336,HMEC|chr3:57113335-57113336
0,281990.0,chr3,189949596,189950175,HMEC|chr3:189949596-189950175,chr3,190231875,190231876,HMEC|chr3:190231875-190231876
0,700190.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,57741956,57741957,HMEC|chr3:57741956-57741957
0,1736193.0,chr3,195589933,195590319,HMEC|chr3:195589933-195590319,chr3,193853933,193853934,HMEC|chr3:193853933-193853934
0,500827.0,chr3,57790997,57791842,HMEC|chr3:57790997-57791842,chr3,58292246,58292247,HMEC|chr3:58292246-58292247
0,827960.0,chr3,149297925,149298398,HMEC|chr3:149297925-149298398,chr3,150126121,150126122,HMEC|chr3:150126121-150126122
0,281954.0,chr3,189949596,189950175,HMEC|chr3:189949596-189950175,chr3,190231839,190231840,HMEC|chr3:190231839-190231840
0,218834.0,chr3,195589933,195590319,HMEC|chr3:195589933-195590319,chr3,195808960,195808961,HMEC|chr3:195808960-195808961
0,1250480.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,58292246,58292247,HMEC|chr3:58292246-58292247
0,1583226.0,chr3,194039123,194039288,HMEC|chr3:194039123-194039288,chr3,195622431,195622432,HMEC|chr3:195622431-195622432
0,1250222.0,chr3,57041552,57041981,HMEC|chr3:57041552-57041981,chr3,58291988,58291989,HMEC|chr3:58291988-58291989
0,1250741.0,chr3,57041032,57041462,HMEC|chr3:57041032-57041462,chr3,58291988,58291989,HMEC|chr3:58291988-58291989
